lat	created_on	lon	category	name	id	geolocation_degrees
41.8596674	1612977193	-87.6236144	"atm"	"Greenleaf Food Market (2-Way)"	24381	"87°37'25.01\"W, 41°51'34.8\"N"
27.1752452	1646750781	-80.2466272	"atm"	"A-1 Discount Beverage"	476394	"80°14'47.86\"W, 27°10'30.88\"N"
33.4321255	1625501727	-86.737828	"atm"	"Altadena Spirits - Birmingham"	231097	"86°44'16.18\"W, 33°25'55.65\"N"
37.9114564	1679935448	-122.3190717	"atm"	"Carlson Food Market"	480116	"122°19'8.66\"W, 37°54'41.24\"N"
42.3957684	1612977195	-87.9278467	"atm"	"Gurnee Truck Stop Shell (24/7)"	24388	"87°55'40.25\"W, 42°23'44.77\"N"
40.2710099	1623158322	-74.6716014	"atm"	"Halal mezza Mediterranean grill."	190402	"74°40'17.77\"W, 40°16'15.64\"N"
34.0748302	1612977113	-118.0140119	"atm"	"Carlton's Market"	24072	"118°0'50.44\"W, 34°4'29.39\"N"
39.9913883	1632142273	-85.9320065	"atm"	"Hamilton Town Center"	345959	"85°55'55.22\"W, 39°59'29.0\"N"
45.745951	1613237290	-87.0803303	"atm"	"Carne's ECO Fuels"	25424	"87°4'49.19\"W, 45°44'45.42\"N"
28.6971481	1676496082	-100.4871994	"atm"	"Casino Grocery"	478756	"100°29'13.92\"W, 28°41'49.73\"N"
28.6499132	1676496082	-100.4287086	"atm"	"Casino Grocery & Market #1"	478757	"100°25'43.35\"W, 28°38'59.69\"N"
39.0821265	1612977196	-94.5333958	"atm"	"Guru Liquor"	24389	"94°32'0.22\"W, 39°4'55.66\"N"
39.5560647	1623158160	-119.7824741	"atm"	"Chevron"	190285	"119°46'56.91\"W, 39°33'21.83\"N"
41.3574598	1612977196	-72.1021453	"atm"	"H&H Family Mart"	24391	"72°6'7.72\"W, 41°21'26.86\"N"
44.0819958	1623158321	-123.0421607	"atm"	"Hacienda Amigo Mio"	190400	"123°2'31.78\"W, 44°4'55.18\"N"
33.9101757	1612977197	-117.9034884	"atm"	"Hacienda Beverage"	24394	"117°54'12.56\"W, 33°54'36.63\"N"
45.5947995	1623158164	-122.6823889	"atm"	"Chevron"	190291	"122°40'56.6\"W, 45°35'41.28\"N"
35.0558785	1676496364	-80.8537731	"atm"	"Kure CBD & Vape - Ballantyne"	479177	"80°51'13.58\"W, 35°3'21.16\"N"
36.696192	1676496525	-121.6397852	"atm"	"Quik Save"	479380	"121°38'23.23\"W, 36°41'46.29\"N"
30.2882932	1676496619	-81.4627867	"atm"	"Smoke City"	479500	"81°27'46.03\"W, 30°17'17.86\"N"
36.0540866	1638880884	-115.084244	"atm"	"Happy Daze Smoke & Vape Shop - Henderson"	472464	"115°5'3.28\"W, 36°3'14.71\"N"
36.1659167	1632142274	-115.0635118	"atm"	"Happy Daze Smoke & Vape Shop Stewart"	345960	"115°3'48.64\"W, 36°9'57.3\"N"
35.8546614	1646751175	-83.5690292	"atm"	"Happy Hippie - CBD + Delta 8"	476541	"83°34'8.51\"W, 35°51'16.78\"N"
41.293623	1632142275	-96.1289214	"atm"	"Happy Hour Spirits & Wine"	345961	"96°7'44.12\"W, 41°17'37.04\"N"
36.0785884	1633960227	-86.72793	"atm"	"Happy Hour Vape Smoke Shop"	378218	"86°43'40.55\"W, 36°4'42.92\"N"
42.4827309	1612977199	-87.8233892	"atm"	"Harbor Food & Liquor"	24401	"87°49'24.2\"W, 42°28'57.83\"N"
36.2959138	1628164074	-76.2273508	"atm"	"Harbor Glass and Fine Tobacco"	276341	"76°13'38.46\"W, 36°17'45.29\"N"
32.743347	1679935169	-117.0308706	"atm"	"A-Mart"	480112	"117°1'51.13\"W, 32°44'36.05\"N"
41.0034469	1632142020	-76.4555277	"atm"	"Althea's Imaginarium"	345885	"76°27'19.9\"W, 41°0'12.41\"N"
36.260635	1633960229	-93.1285103	"atm"	"Harrison Liquor"	378219	"93°7'42.64\"W, 36°15'38.29\"N"
39.1640166	1676496364	-86.5838371	"atm"	"Kure CBD & Vape - Bloomington"	479178	"86°35'1.81\"W, 39°9'50.46\"N"
39.2989082	1676496525	-76.6121853	"atm"	"R & R Convenient and Deli"	479381	"76°36'43.87\"W, 39°17'56.07\"N"
32.0417817	1628164553	-81.0663231	"atm"	"Smoke City"	276421	"81°3'58.76\"W, 32°2'30.41\"N"
47.6259124	1623158327	-117.2622907	"atm"	"Harrys Food Mart"	190404	"117°15'44.25\"W, 47°37'33.28\"N"
32.1336708	1638880889	-110.9317624	"atm"	"Havana Smoke Vape & CBD"	472465	"110°55'54.34\"W, 32°8'1.21\"N"
38.9555878	1612977536	-92.3837502	"atm"	"Vapor Maven"	25295	"92°23'1.5\"W, 38°57'20.12\"N"
39.6292699	1638880890	-104.9882878	"atm"	"Headed West"	472466	"104°59'17.84\"W, 39°37'45.37\"N"
39.6838294	1638880890	-104.9869755	"atm"	"Heady Bob's Glass"	472467	"104°59'13.11\"W, 39°41'1.79\"N"
40.5797349	1646750801	-111.8732857	"atm"	"AM 2 PM"	476404	"111°52'23.83\"W, 40°34'47.05\"N"
31.0726807	1638880891	-97.6726575	"atm"	"Heights Vapor Station"	472468	"97°40'21.57\"W, 31°4'21.65\"N"
33.0714769	1638880891	-96.7530391	"atm"	"Hemp & More"	472469	"96°45'10.94\"W, 33°4'17.32\"N"
27.2970756	1646750914	-82.452818	"atm"	"CBD Amerian Shaman - Cattlemen Rd."	476452	"82°27'10.14\"W, 27°17'49.47\"N"
32.6938828	1633960231	-97.1260531	"atm"	"Hempy's Emporium"	378221	"97°7'33.79\"W, 32°41'37.98\"N"
42.456841	1615285993	-83.27787	"atm"	"Hayes Market Liquor Vintage Fine Wines Cigars"	58054	"83°16'40.33\"W, 42°27'24.63\"N"
38.3003185	1646751180	-91.8334471	"atm"	"Hazel Mart Texaco"	476542	"91°50'0.41\"W, 38°18'1.15\"N"
34.7491004	1676496084	-86.7691297	"atm"	"CBD American Shaman"	478763	"86°46'8.87\"W, 34°44'56.76\"N"
42.1934704	1612977201	-70.72667	"atm"	"Hennessy News"	24407	"70°43'36.01\"W, 42°11'36.49\"N"
35.55533	1676496364	-80.86144	"atm"	"Kure CBD & Vape - Cardigan Way"	479179	"80°51'41.18\"W, 35°33'19.19\"N"
30.2364877	1633962703	-97.82070929999999	"atm"	"Spec's"	381161	"97°49'14.55\"W, 30°14'11.36\"N"
40.0685736	1676496529	-80.8684328	"atm"	"Rapture Vapor"	479389	"80°52'6.36\"W, 40°4'6.86\"N"
30.170608	1612977421	-81.745703	"atm"	"Smoke City"	25031	"81°44'44.53\"W, 30°10'14.19\"N"
42.1674636	1612977201	-71.0078053	"atm"	"Hennessy News"	24408	"71°0'28.1\"W, 42°10'2.87\"N"
42.689517	1612977067	-71.1509787	"atm"	"America's Food Basket"	23908	"71°9'3.52\"W, 42°41'22.26\"N"
29.6535671	1676496085	-95.0328674	"atm"	"CBD American Shaman"	478766	"95°1'58.32\"W, 29°39'12.84\"N"
40.0390358	1676496086	-76.306041	"atm"	"CBD American Shaman"	478770	"76°18'21.75\"W, 40°2'20.53\"N"
30.4178321	1628164079	-91.1774136	"atm"	"Hi Life Wonderland"	276342	"91°10'38.69\"W, 30°25'4.2\"N"
32.730887	1676496086	-97.342546	"atm"	"CBD American Shaman"	478771	"97°20'33.17\"W, 32°43'51.19\"N"
42.7918772	1676496085	-71.2340564	"atm"	"CBD American Shaman"	478769	"71°14'2.6\"W, 42°47'30.76\"N"
35.258487	1646751187	-80.782705	"atm"	"Hidden Valley Tobacco and VAPE"	476549	"80°46'57.74\"W, 35°15'30.55\"N"
39.766314	1676496087	-94.8016095	"atm"	"CBD American Shaman  St. Joe Shaman"	478773	"94°48'5.79\"W, 39°45'58.73\"N"
31.9827923	1646751188	-81.1486267	"atm"	"High Life Smoke Shop"	476551	"81°8'55.06\"W, 31°58'58.05\"N"
32.0004985	1646751188	-81.0767017	"atm"	"High Life Smoke Shop"	476552	"81°4'36.13\"W, 32°0'1.79\"N"
36.0019838	1638880895	-96.0992426	"atm"	"High Times"	472471	"96°5'57.27\"W, 36°0'7.14\"N"
36.0618626	1638880895	-95.9598938	"atm"	"High Times"	472472	"95°57'35.62\"W, 36°3'42.71\"N"
29.7900935	1625502016	-95.7304115	"atm"	"High Vibes Smoke Shop"	231132	"95°43'49.48\"W, 29°47'24.34\"N"
29.1736236	1612977128	-95.4321532	"atm"	"Citgo"	24134	"95°25'55.75\"W, 29°10'25.04\"N"
42.4893963	1676496367	-96.3647102	"atm"	"Kure CBD & Vape - Sioux City"	479187	"96°21'52.96\"W, 42°29'21.83\"N"
35.4955231	1628164402	-120.6841653	"atm"	"Rare Candy Vape Co."	276396	"120°41'3.0\"W, 35°29'43.88\"N"
31.9993717	1612977422	-81.1244372	"atm"	"Smoke City"	25032	"81°7'27.97\"W, 31°59'57.74\"N"
42.1673346	1612977068	-71.0443512	"atm"	"America's Food Basket"	23910	"71°2'39.66\"W, 42°10'2.4\"N"
37.9623211	1612977141	-87.5200554	"atm"	"Cool Breeze Vapor"	24187	"87°31'12.2\"W, 37°57'44.36\"N"
41.170189	1676496155	-85.4978091	"atm"	"Copper Canyon Columbia City"	478866	"85°29'52.11\"W, 41°10'12.68\"N"
41.1348325	1676496155	-85.0993623	"atm"	"Copper Canyon Tobacconist & Cigar Bar"	478867	"85°5'57.7\"W, 41°8'5.4\"N"
45.530153	1612977141	-122.9580679	"atm"	"Cornell Liquor Store"	24189	"122°57'29.04\"W, 45°31'48.55\"N"
40.2308	1612977142	-83.3733567	"atm"	"Corner Carryout"	24191	"83°22'24.08\"W, 40°13'50.88\"N"
39.9412636	1625501878	-83.1265954	"atm"	"Corner Drive Thru"	231114	"83°7'35.74\"W, 39°56'28.55\"N"
41.9775289	1612977203	-91.6425061	"atm"	"Hill Brothers (Conoco/ Phillips)"	24415	"91°38'33.02\"W, 41°58'39.1\"N"
38.8396003	1612977142	-77.4171081	"atm"	"Corner Mart"	24193	"77°25'1.59\"W, 38°50'22.56\"N"
34.9281222	1612977142	-85.2111992	"atm"	"Corner Pocket/ Spirit"	24195	"85°12'40.32\"W, 34°55'41.24\"N"
30.4261787	1612977204	-91.1503544	"atm"	"Hit-N-Run Food Stores"	24420	"91°9'1.28\"W, 30°25'34.24\"N"
35.7257605	1612977206	-78.8506269	"atm"	"HM Empire"	24426	"78°51'2.26\"W, 35°43'32.74\"N"
41.1475589	1676496158	-100.7675288	"atm"	"Cornhusker Liquor"	478869	"100°46'3.1\"W, 41°8'51.21\"N"
42.4416761	1676496368	-96.3495748	"atm"	"Kure CBD & Vape - Southern Hills"	479190	"96°20'58.47\"W, 42°26'30.03\"N"
35.0299968	1623158553	-106.6795749	"atm"	"Rayn Smoke Shop"	190540	"106°40'46.47\"W, 35°1'47.99\"N"
32.0736235	1612977422	-81.0995247	"atm"	"Smoke City"	25033	"81°5'58.29\"W, 32°4'25.04\"N"
41.765659	1612977206	-87.566923	"atm"	"Hoagy House"	24428	"87°34'0.92\"W, 41°45'56.37\"N"
38.4279144	1612977540	-90.3784586	"atm"	"Vapor Maven"	25308	"90°22'42.45\"W, 38°25'40.49\"N"
38.9856756	1612977540	-94.4651309	"atm"	"Vapor Maven"	25309	"94°27'54.47\"W, 38°59'8.43\"N"
44.5529656	1646751197	-90.5959786	"atm"	"Holiday"	476553	"90°35'45.52\"W, 44°33'10.68\"N"
30.2098827	1612977207	-81.7981878	"atm"	"Holiday Grocery"	24430	"81°47'53.48\"W, 30°12'35.58\"N"
39.281387986471564	1647033144	-76.53480648994446	"atm"	"Bitcoin ATM"	476840	"76°32'5.3\"W, 39°16'53.0\"N"
44.8503124	1612977207	-91.4778211	"atm"	"Holiday Stationstores"	24432	"91°28'40.16\"W, 44°51'1.12\"N"
33.947886	1612977068	-84.0832149	"atm"	"America's Food Basket"	23911	"84°4'59.57\"W, 33°56'52.39\"N"
37.9925007	1676496163	-85.7069159	"atm"	"Cox's Spirit Shoppe"	478878	"85°42'24.9\"W, 37°59'33.0\"N"
39.819584	1646751022	-88.8776266	"atm"	"Debbie's Slots and Gaming"	476492	"88°52'39.46\"W, 39°49'10.5\"N"
33.4151716	1676496181	-111.9058117	"atm"	"Devils Liquor"	478907	"111°54'20.92\"W, 33°24'54.62\"N"
41.9707344	1679935767	-88.3429833	"atm"	"Discount Smoke Hub"	480118	"88°20'34.74\"W, 41°58'14.64\"N"
27.0713948	1676496185	-82.2105875	"atm"	"Discount Tobacco & Beer"	478910	"82°12'38.12\"W, 27°4'17.02\"N"
34.7216866	1676496189	-82.2528152	"atm"	"Dominion Liquor and Wine"	478918	"82°15'10.13\"W, 34°43'18.07\"N"
40.1872237	1612977177	-105.0719984	"atm"	"Fox Creek Liquors"	24344	"105°4'19.19\"W, 40°11'14.01\"N"
33.3838311	1646751290	-111.9250423	"atm"	"Kure CBD & Vape - Tempe2"	476601	"111°55'30.15\"W, 33°23'1.79\"N"
41.6114543	1612977348	-87.070728	"atm"	"Red Carpet Smoke Shop"	24850	"87°4'14.62\"W, 41°36'41.24\"N"
35.8255782	1676496533	-78.3123502	"atm"	"Resco Mart"	479395	"78°18'44.46\"W, 35°49'32.08\"N"
38.5807484	1612977541	-92.2096765	"atm"	"Vapor Maven"	25310	"92°12'34.84\"W, 38°34'50.69\"N"
42.267608	1612977068	-71.119804	"atm"	"America's Food Basket"	23912	"71°7'11.29\"W, 42°16'3.39\"N"
39.4282657	1676496369	-87.4158939	"atm"	"Kure CBD & Vape - Terre Haute"	479191	"87°24'57.22\"W, 39°25'41.76\"N"
29.6552238	1633962672	-98.6253193	"atm"	"Spec's "	381084	"98°37'31.15\"W, 29°39'18.81\"N"
42.4582658	1633962672	-92.3557225	"atm"	"Yesway"	381085	"92°21'20.6\"W, 42°27'29.76\"N"
33.9645269	1633962673	-98.67262900000001	"atm"	"Yesway"	381086	"98°40'21.46\"W, 33°57'52.3\"N"
33.9786748	1633962673	-101.3342022	"atm"	"Allsups"	381087	"101°20'3.13\"W, 33°58'43.23\"N"
29.7796899	1633962674	-98.72664859999999	"atm"	"Spec's "	381088	"98°43'35.93\"W, 29°46'46.88\"N"
26.1436255	1633962674	-80.2021394	"atm"	"Extreme Pro Tech"	381089	"80°12'7.7\"W, 26°8'37.05\"N"
34.1195791	1633962674	-101.4416045	"atm"	"Allsup's Convenience Store"	381090	"101°26'29.78\"W, 34°7'10.48\"N"
33.6814648	1633962675	-101.3844857	"atm"	"Allsups"	381091	"101°23'4.15\"W, 33°40'53.27\"N"
33.4493661	1633962675	-101.6646397	"atm"	"Allsups"	381092	"101°39'52.7\"W, 33°26'57.72\"N"
32.7352142	1633962675	-96.844	"atm"	"Clarendon Food Mart"	381093	"96°50'38.4\"W, 32°44'6.77\"N"
46.2260857	1633962676	-119.2274195	"atm"	"Columbia Center Mall"	381094	"119°13'38.71\"W, 46°13'33.91\"N"
34.1119208	1633962676	-84.558662	"atm"	"Nature's Corner Market - Woodstock"	381095	"84°33'31.18\"W, 34°6'42.91\"N"
33.9675459	1633962676	-84.6672413	"atm"	"Nature's Corner Market - Marietta"	381096	"84°40'2.07\"W, 33°58'3.17\"N"
29.517833	1633962677	-98.4810894	"atm"	"Spec's "	381097	"98°28'51.92\"W, 29°31'4.2\"N"
33.32221310000001	1633962677	-105.6342558	"atm"	"Allsups"	381098	"105°38'3.32\"W, 33°19'19.97\"N"
33.5920602	1633962677	-98.6261715	"atm"	"Allsup's Convenience Store"	381099	"98°37'34.22\"W, 33°35'31.42\"N"
34.3921735	1633962678	-99.0172635	"atm"	"Allsups Convenience Store"	381100	"99°1'2.15\"W, 34°23'31.82\"N"
32.8424412	1633962678	-104.4209891	"atm"	"Allsups"	381101	"104°25'15.56\"W, 32°50'32.79\"N"
32.8574817	1633962679	-104.3990829	"atm"	"Allsups"	381102	"104°23'56.7\"W, 32°51'26.93\"N"
21.4163757	1633962679	-157.8015801	"atm"	"Kaneohe Pawn"	381103	"157°48'5.69\"W, 21°24'58.95\"N"
41.6569896	1633962679	-95.3185221	"atm"	"Yesway"	381104	"95°19'6.68\"W, 41°39'25.16\"N"
40.5711909	1633962680	-111.8729745	"atm"	"Game Haven"	381105	"111°52'22.71\"W, 40°34'16.29\"N"
33.6603975	1633962680	-101.2434794	"atm"	"Allsups"	381106	"101°14'36.53\"W, 33°39'37.43\"N"
38.958181	1677018456	-77.3736022	"atm"	"Reston Cigars & Vapes"	479903	"77°22'24.97\"W, 38°57'29.45\"N"
33.4821418	1633962681	-100.855752	"atm"	"Allsup's Convenience Store"	381108	"100°51'20.71\"W, 33°28'55.71\"N"
33.8155529	1633962682	-98.6978192	"atm"	"Allsup's Convenience Store"	381109	"98°41'52.15\"W, 33°48'55.99\"N"
33.3703961	1633962682	-98.7577503	"atm"	"Allsup's Convenience Store"	381110	"98°45'27.9\"W, 33°22'13.43\"N"
33.58516840000001	1633962683	-99.26075929999999	"atm"	"Allsup's Convenience Store"	381111	"99°15'38.73\"W, 33°35'6.61\"N"
33.9843996	1633962683	-99.71957689999999	"atm"	"Allsups"	381112	"99°43'10.48\"W, 33°59'3.84\"N"
34.01272489999999	1633962683	-100.3094533	"atm"	"Allsups"	381113	"100°18'34.03\"W, 34°0'45.81\"N"
42.0121157	1612977069	-87.7374454	"atm"	"American Smoke and Vape"	23915	"87°44'14.8\"W, 42°0'43.62\"N"
42.6614109	1612977352	-84.5917616	"atm"	"Rich's Country Store"	24863	"84°35'30.34\"W, 42°39'41.08\"N"
29.6724033	1612977422	-82.3389776	"atm"	"Smoke City"	25034	"82°20'20.32\"W, 29°40'20.65\"N"
41.821816	1625502029	-88.202406	"atm"	"Hometown Food and Liquor - Warrenville"	231133	"88°12'8.66\"W, 41°49'18.54\"N"
40.1100921	1612977209	-88.2308661	"atm"	"Hometown Pantry (2-Way)"	24438	"88°13'51.12\"W, 40°6'36.33\"N"
47.862219	1623158343	-121.813041	"atm"	"Hoot Owl"	190408	"121°48'46.95\"W, 47°51'43.99\"N"
34.03963390887408	1632141695	-118.29180841750976	"atm"	"Chivo Bitcoin ATM"	345847	"118°17'30.51\"W, 34°2'22.68\"N"
34.03281276888617	1632141696	-118.29978524634616	"atm"	"Chivo Bitcoin ATM"	345848	"118°17'59.23\"W, 34°1'58.13\"N"
34.03995277959404	1632141696	-118.2920290886735	"atm"	"Chivo Bitcoin ATM"	345849	"118°17'31.3\"W, 34°2'23.83\"N"
34.02053946747998	1632141697	-118.30926040401894	"atm"	"Chivo Bitcoin ATM"	345850	"118°18'33.34\"W, 34°1'13.94\"N"
34.04726709446874	1632141697	-118.29186698867332	"atm"	"Chivo Bitcoin ATM"	345851	"118°17'30.72\"W, 34°2'50.16\"N"
34.06097105683579	1632141698	-118.29341910216444	"atm"	"Chivo Bitcoin ATM"	345852	"118°17'36.31\"W, 34°3'39.5\"N"
34.06097105683579	1632141698	-118.29341910216444	"atm"	"Chivo Bitcoin ATM"	345853	"118°17'36.31\"W, 34°3'39.5\"N"
37.775992403601826	1632141699	-122.22148077324326	"atm"	"Chivo Bitcoin ATM"	345854	"122°13'17.33\"W, 37°46'33.57\"N"
37.78165440740223	1632141699	-122.41922600207938	"atm"	"Chivo Bitcoin ATM"	345855	"122°25'9.21\"W, 37°46'53.96\"N"
25.80479578132407	1632141699	-80.33579625999194	"atm"	"Chivo Bitcoin ATM"	345856	"80°20'8.87\"W, 25°48'17.26\"N"
26.174001485960023	1632141700	-80.1420359734774	"atm"	"Chivo Bitcoin ATM"	345857	"80°8'31.33\"W, 26°10'26.41\"N"
28.333932691299815	1632141700	-81.51689025809594	"atm"	"Chivo Bitcoin ATM"	345858	"81°31'0.8\"W, 28°20'2.16\"N"
33.66737149586942	1632141701	-84.44569610217287	"atm"	"Chivo Bitcoin ATM"	345859	"84°26'44.51\"W, 33°40'2.54\"N"
33.638861561212074	1632141701	-84.36002697333728	"atm"	"Chivo Bitcoin ATM"	345860	"84°21'36.1\"W, 33°38'19.9\"N"
39.972944	1612977069	-82.8109553	"atm"	"AmeriStop Food Mart"	23916	"82°48'39.44\"W, 39°58'22.6\"N"
41.536529	1624323242	-72.616546	"atm"	"Ampak Food Mart - Middletown"	211572	"72°36'59.57\"W, 41°32'11.5\"N"
33.917669967823095	1632141701	-84.11474550216752	"atm"	"Chivo Bitcoin ATM"	345861	"84°6'53.08\"W, 33°55'3.61\"N"
33.90603527835474	1632141702	-84.20605811751267	"atm"	"Chivo Bitcoin ATM"	345862	"84°12'21.81\"W, 33°54'21.73\"N"
33.92774152189424	1632141702	-84.26944204264129	"atm"	"Chivo Bitcoin ATM"	345863	"84°16'9.99\"W, 33°55'39.87\"N"
33.927478733489345	1632141703	-84.26992328867597	"atm"	"Chivo Bitcoin ATM"	345864	"84°16'11.72\"W, 33°55'38.92\"N"
41.931715811899096	1632141703	-87.76054523081028	"atm"	"Chivo Bitcoin ATM"	345865	"87°45'37.96\"W, 41°55'54.18\"N"
41.88567393966939	1632141703	-87.6276058749926	"atm"	"Chivo Bitcoin ATM"	345866	"87°37'39.38\"W, 41°53'8.43\"N"
42.03596228214669	1632141704	-87.96214245964377	"atm"	"Chivo Bitcoin ATM"	345867	"87°57'43.71\"W, 42°2'9.46\"N"
39.94394418968879	1632141704	-82.82869907318965	"atm"	"Chivo Bitcoin ATM"	345868	"82°49'43.32\"W, 39°56'38.2\"N"
32.82113986888069	1632141705	-96.86895947335454	"atm"	"Chivo Bitcoin ATM"	345870	"96°52'8.25\"W, 32°49'16.1\"N"
31.7564742117446	1632141705	-106.49237994454003	"atm"	"Chivo Bitcoin ATM"	345871	"106°29'32.57\"W, 31°45'23.31\"N"
29.67640081397898	1632141706	-95.59507613108892	"atm"	"Chivo Bitcoin ATM"	345872	"95°35'42.27\"W, 29°40'35.04\"N"
29.701281309912904	1632141706	-95.66463045992465	"atm"	"Chivo Bitcoin ATM"	345873	"95°39'52.67\"W, 29°42'4.61\"N"
29.70096664574027	1632141707	-95.65285975807114	"atm"	"Chivo Bitcoin ATM"	345874	"95°39'10.3\"W, 29°42'3.48\"N"
29.678980673313347	1632141707	-95.52611657527	"atm"	"Chivo Bitcoin ATM"	345875	"95°31'34.02\"W, 29°40'44.33\"N"
27.557011262840483	1632141708	-99.47776853112676	"atm"	"Chivo Bitcoin ATM"	345876	"99°28'39.97\"W, 27°33'25.24\"N"
26.197469098756137	1632141708	-98.2341904888219	"atm"	"Chivo Bitcoin ATM"	345877	"98°14'3.09\"W, 26°11'50.89\"N"
28.8426577	1633962684	-96.9993247	"atm"	"Spec's"	381114	"96°59'57.57\"W, 28°50'33.57\"N"
29.5630092	1633962684	-98.3387808	"atm"	"Spec's"	381115	"98°20'19.61\"W, 29°33'46.83\"N"
30.1434674	1633962684	-96.39471789999999	"atm"	"Spec's"	381116	"96°23'40.98\"W, 30°8'36.48\"N"
30.0560332	1633962685	-99.12879199999999	"atm"	"Spec's"	381117	"99°7'43.65\"W, 30°3'21.72\"N"
29.5660199	1633962685	-98.5880706	"atm"	"Spec's"	381118	"98°35'17.05\"W, 29°33'57.67\"N"
29.553807	1633962685	-98.6675925	"atm"	"Spec's"	381119	"98°40'3.33\"W, 29°33'13.71\"N"
29.61088599999999	1633962686	-98.51278669999999	"atm"	"Spec's"	381120	"98°30'46.03\"W, 29°36'39.19\"N"
35.0962222	1633962686	-106.5328636	"atm"	"GameTime Sports Cards & Collectables"	381121	"106°31'58.31\"W, 35°5'46.4\"N"
39.4018202	1633962687	-104.8863524	"atm"	"Jack Be Click"	381122	"104°53'10.87\"W, 39°24'6.55\"N"
32.8460658	1633962687	-97.1855195	"atm"	"Cell Phone Repair"	381123	"97°11'7.87\"W, 32°50'45.84\"N"
45.3327959	1633962688	-93.6950116	"atm"	"Cambo Flare"	381124	"93°41'42.04\"W, 45°19'58.07\"N"
33.6662636	1633962688	-101.6821468	"atm"	"Allsup's Convenience Store"	381125	"101°40'55.73\"W, 33°39'58.55\"N"
36.3412842	1633962688	-94.21003139999999	"atm"	"Old Town Dry Cleaners"	381126	"94°12'36.11\"W, 36°20'28.62\"N"
42.0096911	1633962689	-92.94212979999999	"atm"	"Yesway"	381127	"92°56'31.67\"W, 42°0'34.89\"N"
33.4094137	1633962689	-104.5148486	"atm"	"Allsups "	381128	"104°30'53.45\"W, 33°24'33.89\"N"
32.7421199	1633962689	-103.1276405	"atm"	"Allsups Convenience Store"	381129	"103°7'39.51\"W, 32°44'31.63\"N"
33.3499207	1633962690	-104.5092455	"atm"	"Allsups"	381130	"104°30'33.28\"W, 33°20'59.71\"N"
33.3643247	1633962690	-104.5437359	"atm"	"Allsups"	381131	"104°32'37.45\"W, 33°21'51.57\"N"
33.3796309	1633962690	-104.554404	"atm"	"Allsups "	381132	"104°33'15.85\"W, 33°22'46.67\"N"
33.3937508	1633962692	-104.5147088	"atm"	"Allsups"	381133	"104°30'52.95\"W, 33°23'37.5\"N"
33.3942312	1633962693	-104.5284207	"atm"	"Allsups"	381134	"104°31'42.31\"W, 33°23'39.23\"N"
32.9147256	1633962693	-105.9463497	"atm"	"Allsups"	381135	"105°56'46.86\"W, 32°54'53.01\"N"
45.41556190000001	1633962694	-94.05237969999999	"atm"	"COBORN's "	381136	"94°3'8.57\"W, 45°24'56.02\"N"
32.9159409	1633962694	-105.9608764	"atm"	"Allsups"	381137	"105°57'39.16\"W, 32°54'57.39\"N"
32.9579552	1633962694	-105.7438964	"atm"	"Allsups"	381138	"105°44'38.03\"W, 32°57'28.64\"N"
32.8905552	1633962695	-105.9598853	"atm"	"Allsups"	381139	"105°57'35.59\"W, 32°53'26.0\"N"
35.2566475	1633962695	-88.9953338	"atm"	"Sam's Wireless"	381140	"88°59'43.2\"W, 35°15'23.93\"N"
21.419028	1633962695	-157.8041882	"atm"	"UberGeeks"	381141	"157°48'15.08\"W, 21°25'8.5\"N"
34.8565801	1633962696	-100.2046075	"atm"	"Allsups"	381142	"100°12'16.59\"W, 34°51'23.69\"N"
42.0472999	1633962696	-87.93657110000001	"atm"	"CBD Life/ Chicago's Big Discovery"	381143	"87°56'11.66\"W, 42°2'50.28\"N"
34.941749	1633962696	-100.896424	"atm"	"Allsup's Convenience Store"	381144	"100°53'47.13\"W, 34°56'30.3\"N"
32.7112674	1633962697	-103.1467439	"atm"	"Allsups"	381145	"103°8'48.28\"W, 32°42'40.56\"N"
33.6704763	1633962697	-101.5358618	"atm"	"Allsups"	381146	"101°32'9.1\"W, 33°40'13.71\"N"
32.697022	1633962697	-103.1358646	"atm"	"Allsup's Convenience Store"	381147	"103°8'9.11\"W, 32°41'49.28\"N"
30.6154794	1633962698	-96.3192899	"atm"	"Spec's"	381148	"96°19'9.44\"W, 30°36'55.73\"N"
33.5563795	1633962698	-97.8438297	"atm"	"Allsup's Convenience Store"	381149	"97°50'37.79\"W, 33°33'22.97\"N"
32.7478064	1633962699	-103.1449153	"atm"	"Allsup's Convenience Store"	381150	"103°8'41.7\"W, 32°44'52.1\"N"
32.7033619	1633962699	-103.1188302	"atm"	"Allsups"	381151	"103°7'7.79\"W, 32°42'12.1\"N"
38.5786932	1633962700	-121.4476177	"atm"	"Compton's Market "	381152	"121°26'51.42\"W, 38°34'43.3\"N"
42.3317243	1633962700	-85.5651499	"atm"	"Harding's Friendly Market"	381153	"85°33'54.54\"W, 42°19'54.21\"N"
41.7040695	1633962701	-87.7995746	"atm"	"Elite Mobile Phone Repair"	381154	"87°47'58.47\"W, 41°42'14.65\"N"
41.9199783	1633962701	-87.77052660000001	"atm"	"Grand & Central Hand Car Wash"	381155	"87°46'13.9\"W, 41°55'11.92\"N"
29.7834082	1633962702	-95.7932745	"atm"	"Spec's"	381156	"95°47'35.79\"W, 29°47'0.27\"N"
